message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"想要優惠不必等到週年慶！
麥脆鷄只要+$29、勁辣雞腿堡餐半價、薯餅買一送ㄧ...還有更多超值優惠就在麥當勞，立即下載列印，優惠卷輕鬆到手，讓你天天都是週年慶，餐餐省最多!
馬上列印 http://www.mcdonalds.com.tw/Campaign_201110_Coupon/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/260614310647927/?type=3,https://www.facebook.com/mcdonalds.tw/posts/260614330647925:0,2011-10-11T04:45:04+0000,photo,Timeline Photos,101615286547831_260614310647927,248,1184,NONE,1184,false,false,chronological,44,false
"珍珠級的當季甜滋滋口感，現在就嚐得到！
兒童餐配餐新選擇，嚴選彰化社頭的珍珠芭樂，是芭樂中最甜的品種喔！現在就快到麥當勞品嚐營養又香甜的「新鮮芭樂片」，季節限定，慢了就吃不到囉！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/258847180824640/?type=3,https://www.facebook.com/mcdonalds.tw/posts/258847200824638:0,2011-10-07T03:14:58+0000,photo,Timeline Photos,101615286547831_258847180824640,58,629,NONE,629,false,false,chronological,41,false
"今天午餐吃什麼!? 便當不夠美味、簡餐又太貴? 
麥當勞超值午餐，天天優惠價！現做的雙層牛肉吉事堡、整顆新鮮馬鈴薯製成的薯條，還有清涼飲料自由選，只要$79起！天天來，優惠美味最划得來！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/257962744246417/?type=3,https://www.facebook.com/mcdonalds.tw/posts/257962760913082:0,2011-10-05T02:47:03+0000,photo,Timeline Photos,101615286547831_257962744246417,58,1148,NONE,1148,false,false,chronological,56,false
生活中總是不經意能發現零錢？！口袋有10塊，抽屜還有30塊~ 麥當勞天天超值選【麥香鷄】只要$39，零錢還有找！鮮嫩鷄肉搭配爽脆生菜，簡單美味只要零錢就能買，生活小確幸，胃口大滿足！http://www.mcdonalds.com.tw/#/news_20110905,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/252471578128867/?type=3,https://www.facebook.com/mcdonalds.tw/posts/252471588128866:0,2011-09-22T06:52:50+0000,photo,Timeline Photos,101615286547831_252471578128867,23,670,NONE,670,false,false,chronological,91,false
"你是否愛吃台灣美食又滿腦子大膽創意？
『麥當勞國際餐飲新星培育計畫』邀請你用新鮮創意包裝台灣美食，讓它們讚到全世界。你不但有機會到麥當勞上海漢堡大學學習、進行海外參訪，還有機會贏得最高獎金15萬喔！
9/20～10/17止，快揪麻吉來報名。
報名網址：http://www.mcdonalds.com.tw/youngtalent/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/251519024890789/?type=3,https://www.facebook.com/mcdonalds.tw/posts/251519041557454:0,2011-09-20T03:29:35+0000,photo,Timeline Photos,101615286547831_251519024890789,24,369,NONE,369,false,false,chronological,19,false
月中過一半，口袋也只剩一半，下次薪水來到前，只能吃泡麵？！人生何必這麼囧，來麥當勞，2片100%純牛肉夾著香濃吉事，麥克雙牛堡只要39元，零錢就能吃到堡，月底照樣過超好！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/248874328488592/?type=3,https://www.facebook.com/mcdonalds.tw/posts/248874341821924:0,2011-09-14T03:46:52+0000,photo,Timeline Photos,101615286547831_248874328488592,11,1140,NONE,1140,false,false,chronological,98,false
"你不知道的麥當勞馬鈴薯秘密 就在今天公開~ 
解密1→來自香氣最濃郁的美國露莎波本品種.. 
解密2→在肥沃的火山土壤下吸收營養拼命長大.. 
解密3→在日夜溫差大的氣候下變身綿密保溼又紮實的體質.. 
各位！這簡直比蘭花還嬌生尊貴！粒粒分明外酥內綿的麥當勞薯餅就是這樣誕生！！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/245625525480139/?type=3,https://www.facebook.com/mcdonalds.tw/posts/245625552146803:0,2011-09-07T00:06:27+0000,photo,Timeline Photos,101615286547831_245625525480139,8,1052,NONE,1052,false,false,chronological,77,false
愛吃魚的人比較聰明？是真的！雙層麥香魚限時推出，超值午餐只要＄99，+＄29還有黃金魚柳條，來吃的人真聰明！而且嚴選深海鱈魚，富含蛋白質、DHA、EPA…這下會不會變太聰明啊？(大心)http://www.mcdonalds.com.tw/#/news_doubleFishBurger,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/243267212382637/?type=3,https://www.facebook.com/mcdonalds.tw/posts/243267225715969:0,2011-09-02T02:24:27+0000,photo,Timeline Photos,101615286547831_243267212382637,13,1294,NONE,1294,false,false,chronological,93,false
親愛的，我們在一起吧！一個人多孤單，兩個人~房租水電網路費全省一半，還有麥當勞晚餐第二套半價！快找到你的伴，晚餐省一半，更享受快樂陪伴！http://www.mcdonalds.com.tw/#/news_dinnerDiscount,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/239008696141822/?type=3,https://www.facebook.com/mcdonalds.tw/posts/239008706141821:0,2011-08-24T07:32:32+0000,photo,Timeline Photos,101615286547831_239008696141822,13,1946,NONE,1946,false,false,chronological,112,false
"快開學啦，整個場面你能Hold住？就讓跟你一樣不甘願的櫻桃小丸子，陪你收心吧！『小丸子吸管』讓你瘦身多補水、『小丸子上學趣』書包，幫你裝進所有開學事項！現在就來麥當勞，擁有收心法寶吧！
8/20即將推出！一共8款快來蒐集",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/236540359721989/?type=3,https://www.facebook.com/mcdonalds.tw/posts/236540376388654:0,2011-08-19T02:12:50+0000,photo,Timeline Photos,101615286547831_236540359721989,8,1513,NONE,1513,false,false,chronological,91,false
情和義，值千金！臉書上100、200個朋友不稀奇，想測試當你半夜睡不著無聊，誰會為你衝第一？他就是最有價值朋友，麥當勞還請客吃薯條喔！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/233251113384247/?type=3,https://www.facebook.com/mcdonalds.tw/posts/233251123384246:0,2011-08-12T13:35:49+0000,photo,Timeline Photos,101615286547831_233251113384247,4,840,NONE,840,false,false,chronological,43,false
"夏天太熱吃不下？快讓最Q彈的美洲白蝦、最有感嚼的南美深海魷魚、最滑嫩的印度洋金線魚，團結救贖你的食慾！
充滿夏季海洋風的海味小丸子 新上市！享受在齒間彈擊出迸跳的手打口感，上午10:30以後任何套餐只要+＄29就品嚐得到",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/229717153737643/?type=3,https://www.facebook.com/mcdonalds.tw/posts/229717170404308:0,2011-08-05T04:23:21+0000,photo,Timeline Photos,101615286547831_229717153737643,,1226,NONE,1226,false,false,chronological,121,false
"我愛夏天，福利特別多~比基尼、大海…還有夏季限定『海味揚蝦堡』！
想像一下~滿滿的肥美鮮蝦在味蕾上Q彈蹦跳，滿嘴的海味十足！
你不怕把味蕾寵壞？以後吃不到怎麼辦啊啊啊！別想像了，快直奔麥當勞實現吧！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/228687040507321/?type=3,https://www.facebook.com/mcdonalds.tw/posts/228687057173986:0,2011-08-03T02:41:28+0000,photo,Timeline Photos,101615286547831_228687040507321,4,1448,NONE,1448,false,false,chronological,114,false
"今早上班途中，我已去了一趟小旅行！事情就從第一口冰那堤開始，冰涼感從味蕾傳遍全身，感覺瞬間甦醒，讓我走在陽光下的夏日街頭，一早就有漫步墾丁的快意！不妨明早就去麥當勞，享受早餐套餐+＄10飲料升級那堤，來一場夏日小旅行！

【限時降價】
早餐套餐+＄10 飲料升級小杯熱那堤
早餐套餐+＄20 飲料升級中杯冰/熱那堤",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/225450647497627/?type=3,https://www.facebook.com/mcdonalds.tw/posts/225450664164292:0,2011-07-27T02:36:16+0000,photo,Timeline Photos,101615286547831_225450647497627,9,1206,NONE,1206,false,false,chronological,58,false
"我的字典裡沒有放棄，因為已鎖定…150萬刷卡金、進口百萬名車，還有全世界任一航點的機票！！快麥當勞地產大亨進入最後倒數階段，機會是留給永不放棄的你！
詳細活動辦法請上官方網站 
http://www.mcdonalds.com.tw/Campaign_201107_monopoly/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/222291894480169/?type=3,https://www.facebook.com/mcdonalds.tw/posts/222291901146835:0,2011-07-20T06:15:43+0000,photo,Timeline Photos,101615286547831_222291894480169,3,1184,NONE,1184,false,false,chronological,182,false
"夏天~戀愛的季節、充滿甜蜜的渴望；在日光照射下，愛如電影般定格，誰不想抓住這即時的幸福，讓愛情故事感動上演！你唯一要做的是給他驚喜的淚水，讓他在Google搜尋時，不經意驚喜發現你倆的愛情電影！ 立即擁有你倆的定情電影
http://www.mcdonalds.com.tw/e201107love/redir.php",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/218925711483454/?type=3,https://www.facebook.com/mcdonalds.tw/posts/218925718150120:0,2011-07-13T11:36:35+0000,photo,Timeline Photos,101615286547831_218925711483454,2,949,NONE,949,false,false,chronological,46,false
夜深了，一個人在塗鴉牆頁面拉上拉下，等不到新回應…別躲在角落畫圈圈了，快測試一下，你一呼喚，誰會立刻喊『右』，麥當勞請你們和你的半夜好朋友吃薯條！(大心),https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/216246075084751/?type=3,https://www.facebook.com/mcdonalds.tw/posts/216246081751417:0,2011-07-07T13:54:30+0000,photo,Timeline Photos,101615286547831_216246075084751,,975,NONE,975,false,false,chronological,110,false
蟹堡王第一神廚海綿寶寶，跳槽到麥當勞，給你酷夏樂滋味！用海綿寶寶吸管，喝到孩子般歡樂的氣味！用發光海綿寶寶替你表白，譜出初戀般的夏日之戀！限定推出，想擁有一定要搶快！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/215627218479970/?type=3,https://www.facebook.com/mcdonalds.tw/posts/215627231813302:0,2011-07-06T04:08:55+0000,photo,Timeline Photos,101615286547831_215627218479970,3,1398,NONE,1398,false,false,chronological,81,false
"來！你的150萬刷卡金、你的進口百萬名車、飛往全世界任何地點的雙人機票…大方一點，借給路人看看！百萬大禮現在就在台北車站K-Mall廣場前的巨型玻璃禮物屋內，只要到麥當勞買份套餐，集地產大亨貼紙，每一個都可能屬於你，還不快行動！ 
詳情請見活動網站
http://www.mcdonalds.com.tw/Campaign_201107_monopoly/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/213383858704306/?type=3,https://www.facebook.com/mcdonalds.tw/posts/213383865370972:0,2011-07-01T07:30:38+0000,photo,Timeline Photos,101615286547831_213383858704306,2,1057,NONE,1057,false,false,chronological,95,false
"買份套餐，你可能成為百萬富翁、開進口名車或飛往全球任何地方！？原來是麥當勞地產大亨，買套餐、送貼紙，百萬大獎集滿就送，不用抽！還有超過370萬份獎項，人生從此大不同！快上活動官網了解詳情
http://www.mcdonalds.com.tw/Campaign_201107_monopoly/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/212507495458609/?type=3,https://www.facebook.com/mcdonalds.tw/posts/212507508791941:0,2011-06-29T04:18:13+0000,photo,Timeline Photos,101615286547831_212507495458609,,1138,NONE,1138,false,false,chronological,149,false
"全新24hr得來速VIP卡，你有了沒？現在到得來速窗口不限金額消費就送，輕鬆享受一整年的專屬禮遇！+＄20就有奶昔或經典美式咖啡，+＄10就有小杯冷飲或香酥派，搶當VIP就這麼簡單！數量有限，送完為止喔！
http://www.mcdonalds.com.tw/#/news_drivethroughvip",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/209946405714718/?type=3,https://www.facebook.com/mcdonalds.tw/posts/209946412381384:0,2011-06-22T04:54:18+0000,photo,Timeline Photos,101615286547831_209946405714718,,1091,NONE,1091,false,false,chronological,68,false
想入主全球餐飲服務業第一品牌? 還享有與國際同步的百萬級教育訓練!? 沒錯! 麥當勞現在擴大徵求 500位儲備餐廳經理、實習襄理，讓你入主麥當勞餐廳當家作主！機會是留給準備好的人，現在就來成就你的成就！快上官網了解更多，填寫履歷http://www.mcdonalds.com.tw/#/companyinfo/job/?page=job,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/208677295841629/?type=3,https://www.facebook.com/mcdonalds.tw/posts/208677302508295:0,2011-06-17T06:38:33+0000,photo,Timeline Photos,101615286547831_208677295841629,2,569,NONE,569,false,false,chronological,36,false
麥當勞生大薯，大薯生了沒？現在晚上10點到凌晨4點，大薯生大薯，大薯買1送1，『薯』假限定，一定要每晚準時鎖定！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/208126892563336/?type=3,https://www.facebook.com/mcdonalds.tw/posts/208126899230002:0,2011-06-15T02:40:41+0000,photo,Timeline Photos,101615286547831_208126892563336,39,3466,NONE,3466,false,false,chronological,210,false
【歡樂送 隨時隨地支援你】第五週得獎名單公佈,,https://www.facebook.com/notes/%E9%BA%A5%E7%95%B6%E5%8B%9E/%E6%AD%A1%E6%A8%82%E9%80%81-%E9%9A%A8%E6%99%82%E9%9A%A8%E5%9C%B0%E6%94%AF%E6%8F%B4%E4%BD%A0%E7%AC%AC%E4%BA%94%E9%80%B1%E5%BE%97%E7%8D%8E%E5%90%8D%E5%96%AE%E5%85%AC%E4%BD%88/213285292044813,2011-06-09T04:32:31+0000,status,,101615286547831_213285292044813,,393,NONE,393,false,false,chronological,33,false
【歡樂送 隨時隨地支援你】第四週得獎名單公佈,,https://www.facebook.com/notes/%E9%BA%A5%E7%95%B6%E5%8B%9E/%E6%AD%A1%E6%A8%82%E9%80%81-%E9%9A%A8%E6%99%82%E9%9A%A8%E5%9C%B0%E6%94%AF%E6%8F%B4%E4%BD%A0%E7%AC%AC%E5%9B%9B%E9%80%B1%E5%BE%97%E7%8D%8E%E5%90%8D%E5%96%AE%E5%85%AC%E4%BD%88/212892922084050,2011-06-07T13:54:36+0000,status,,101615286547831_212892922084050,,448,NONE,448,false,false,chronological,29,false
放了三天連假，今早想在辦公室漂亮得分、打遍天下無敵手？你需要無敵豬肉滿福堡加蛋，紮實有嚼勁的滿福麵包+雙層香煎豬肉，給你無敵能量，讓你笑傲會議室！各位粉絲，先給自己掌聲鼓勵鼓勵！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/206197212756304/?type=3,https://www.facebook.com/mcdonalds.tw/posts/206197222756303:0,2011-06-06T23:25:35+0000,photo,Timeline Photos,101615286547831_206197212756304,5,974,NONE,974,false,false,chronological,58,false
"等了一年，終於等到無敵大麥克回來了！4層100%純牛肉再次挑戰你的味蕾！每天中午12點，只要用手機上麥當勞活動官網，緊按無敵大麥克20分鐘不放，挑戰成功，就送你無敵狂熱免費嚐 (麥當勞$100餐券)。 
活動網址： http://www.mcdonalds.com.tw/campaign_201106_mega/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/205295196179839/?type=3,https://www.facebook.com/mcdonalds.tw/posts/205295206179838:0,2011-06-03T03:04:37+0000,photo,Timeline Photos,101615286547831_205295196179839,,1005,NONE,1005,false,false,chronological,172,false
粉絲腦筋急轉彎：這到底是杯子？還是可樂罐？原來是全新Coca Cola炫彩酷罐杯，把可樂罐變杯子啦！享用無敵大麥克餐或大麥克餐，薯條飲料加大就送！麥當勞獨家，只送不賣！全台限量，你還不快趁早到手？,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/204879552888070/?type=3,https://www.facebook.com/mcdonalds.tw/posts/204879559554736:0,2011-06-01T07:52:06+0000,photo,Timeline Photos,101615286547831_204879552888070,5,2842,NONE,2842,false,false,chronological,362,false
【歡樂送 隨時隨地支援你】第三週得獎名單公佈,,https://www.facebook.com/notes/%E9%BA%A5%E7%95%B6%E5%8B%9E/%E6%AD%A1%E6%A8%82%E9%80%81-%E9%9A%A8%E6%99%82%E9%9A%A8%E5%9C%B0%E6%94%AF%E6%8F%B4%E4%BD%A0%E7%AC%AC%E4%B8%89%E9%80%B1%E5%BE%97%E7%8D%8E%E5%90%8D%E5%96%AE%E5%85%AC%E4%BD%88/211235898916419,2011-05-31T15:57:30+0000,status,,101615286547831_211235898916419,,391,NONE,391,false,false,chronological,24,false
"每個人心中都有一隻功夫熊貓，無論你想練口才功、舞功、還是賺錢功，放一組麥當勞功夫熊貓玩具公仔在桌上激勵你，天下哪有練不成的功夫？現在快說~你最想練什麼功？
http://www.mcdonalds.com.tw/#/child/toy/?page=latest",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/203759959666696/?type=3,https://www.facebook.com/mcdonalds.tw/posts/203759966333362:0,2011-05-27T12:11:10+0000,photo,Timeline Photos,101615286547831_203759959666696,1,638,NONE,638,false,false,chronological,49,false
"世界上最遙遠的距離，就是好機會在你身邊，而你卻擦身而過！24hr歡樂送天天抽6萬進入最後倒數，一通電話美味送上門，還奉上贏6萬的機會！快停止羨慕別人，答應我，這次你決不輕易放手！
活動網址：http://www.mcdonalds.com.tw/campaign_201105_ringnwin/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/203227073053318/?type=3,https://www.facebook.com/mcdonalds.tw/posts/203227079719984:0,2011-05-25T02:55:12+0000,photo,Timeline Photos,101615286547831_203227073053318,,374,NONE,374,false,false,chronological,24,false
【歡樂送 隨時隨地支援你】第二週得獎名單公佈,,https://www.facebook.com/notes/%E9%BA%A5%E7%95%B6%E5%8B%9E/%E6%AD%A1%E6%A8%82%E9%80%81-%E9%9A%A8%E6%99%82%E9%9A%A8%E5%9C%B0%E6%94%AF%E6%8F%B4%E4%BD%A0%E7%AC%AC%E4%BA%8C%E9%80%B1%E5%BE%97%E7%8D%8E%E5%90%8D%E5%96%AE%E5%85%AC%E4%BD%88/209549472418395,2011-05-24T12:42:47+0000,status,,101615286547831_209549472418395,,349,NONE,349,false,false,chronological,10,false
"放榜囉！恭喜『蘇X萍』『趙X君』『張X齊』『余X蓁』…等15位每天真實誕生的歡樂送天天抽6萬得主！當你肚子餓，一通電話不只嚐美味，現在打40-666-888，說不定下一個6萬得主就是你！
活動網址：http://www.mcdonalds.com.tw/campaign_201105_ringnwin/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/202101109832581/?type=3,https://www.facebook.com/mcdonalds.tw/posts/202101116499247:0,2011-05-20T03:06:53+0000,photo,Timeline Photos,101615286547831_202101109832581,,316,NONE,316,false,false,chronological,20,false
【歡樂送 隨時隨地支援你】第一週得獎名單公佈,,https://www.facebook.com/notes/%E9%BA%A5%E7%95%B6%E5%8B%9E/%E6%AD%A1%E6%A8%82%E9%80%81-%E9%9A%A8%E6%99%82%E9%9A%A8%E5%9C%B0%E6%94%AF%E6%8F%B4%E4%BD%A0%E7%AC%AC%E4%B8%80%E9%80%B1%E5%BE%97%E7%8D%8E%E5%90%8D%E5%96%AE%E5%85%AC%E4%BD%88/208165659223443,2011-05-18T14:09:54+0000,status,,101615286547831_208165659223443,,387,NONE,387,false,false,chronological,10,false
餐後每種甜點都想吃，卻又吃不下兩樣？麥當勞推出蜜桃香橙聖代、香蕉鳳梨派，不管選哪一個， 兩種水果、一口吃到，只要＄25就滿足你對美味甜點的熱愛！那你最想在麥當勞一次吃到哪兩種口味呢?,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/201645199878172/?type=3,https://www.facebook.com/mcdonalds.tw/posts/201645206544838:0,2011-05-18T02:08:16+0000,photo,Timeline Photos,101615286547831_201645199878172,,1121,NONE,1121,false,false,chronological,73,false
粉絲們，快來推薦叫歡樂送的創意地點，佔領台灣百大地標！ 有人佔領了漁人碼頭、松山機場、連人氣鼎盛的台南孔廟都被佔領啦！你還不快來，夠讚就送100元麥當勞禮券喔！活動網址:http://apps.facebook.com/ringnwin/map2.php,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/200549463321079/?type=3,https://www.facebook.com/mcdonalds.tw/posts/200549469987745:0,2011-05-13T10:19:00+0000,photo,Timeline Photos,101615286547831_200549463321079,,719,NONE,719,false,false,chronological,28,false
今天中午去做森林浴吧？別說不可能，板烤鷄腿堡用雙色彩蔬，包圍雙面板烤的去骨鷄腿肉，再搭配四季沙拉和有15種草本的爽健美茶，超值午餐限時只要＄99，讓你在繁忙都市中輕鬆漫步在森林！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/200028280039864/?type=3,https://www.facebook.com/mcdonalds.tw/posts/200028286706530:0,2011-05-11T03:56:20+0000,photo,Timeline Photos,101615286547831_200028280039864,1,679,NONE,679,false,false,chronological,39,false
"這個月，【浩角翔起】代班粉絲團團長喔！
快參加24hr歡樂送來電樂透，天天抽6萬！宅在家看DVD不想動，一通電話麥克鷄塊火速送到，超好的啦！那你都在哪裡叫歡樂送呢？
活動網址： www.mcdonalds.com.tw/campaign_201105_ringnwin/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/198484453527580/?type=3,https://www.facebook.com/mcdonalds.tw/posts/198484460194246:0,2011-05-04T07:00:30+0000,photo,Timeline Photos,101615286547831_198484453527580,,504,NONE,504,false,false,chronological,33,false
今天麥當勞要教大家抗漲省荷包，用吃來賺錢？首先準備好印表機，再搶印麥當勞超值優惠券，立即享有薯餅買一送一、四塊麥克鷄只要$29、大麥克超值全餐半價…快到優惠券網站，一起跟著這樣做！http://www.mcdonalds.com.tw/Campaign_201104_Coupon/,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/196846763691349/?type=3,https://www.facebook.com/mcdonalds.tw/posts/196846770358015:0,2011-04-27T04:03:06+0000,photo,Timeline Photos,101615286547831_196846763691349,,1414,NONE,1414,false,false,chronological,100,false
我們回不去了？沒錯！現在麥當勞也可以很草本喔！新飲料爽健美茶，內含決明子、月見草、蒲公英根…等15種天然草本，清爽0熱量，在麥當勞也能呼吸森林的清新！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/195310077178351/?type=3,https://www.facebook.com/mcdonalds.tw/posts/195310087178350:0,2011-04-20T12:38:14+0000,photo,Timeline Photos,101615286547831_195310077178351,,1719,NONE,1719,false,false,chronological,90,false
抓出省錢小漏洞！買小包面紙最貴，每張0.4元！下午打手機每秒多0.22元！加油加到滿比跳停多付12.8元！天啊！那怎樣最省？甜心卡買A送B優惠一整年，限時＄29，讓你多花＄0享美味最省！那你如何用甜心卡省最多？,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/193739260668766/?type=3,https://www.facebook.com/mcdonalds.tw/posts/193739270668765:0,2011-04-13T08:34:00+0000,photo,Timeline Photos,101615286547831_193739260668766,1,1803,NONE,1803,false,false,chronological,168,false
"【麥當勞美味音樂頻道-點播心情主打歌】活動，第4回抽獎中獎名單！

恭喜蕭x如、吳x瑄、吳x俞、黃x萱、陳x彬、蔡x宣、張x沄、劉x屏、楊x凱、陳x羽10位粉絲獲獎！禮券將於4/20(三)前統一寄出。
快到以下活動網址點播心情主打歌，獲取抽中麥當勞100元禮券機會！活動網址http://apps.facebook.com/formcdchickens/",,https://www.facebook.com/mcdonalds.tw/posts/193519957357363,2011-04-12T08:05:44+0000,status,,101615286547831_193519957357363,,334,NONE,334,false,false,chronological,18,false
"【Neo 19美味心情代言人現場活動】
麥當勞徵求美味心情代言人！快到Neo 19「美味心情代言人攝影棚」，就能登上信義區超人氣看板，成為最HOT的美味心情代言人！小心下一個爆紅人氣王就是你！準備好練簽名了嗎？ 

【美味心情超合拍網路活動】
沒有到Neo 19現場活動的粉絲們~想當麥當勞美味心情代言人？快秀出你的美味心情拍貼，PO上活動首頁、還有機會登上信義區超人氣看板，小心你的讚被按到爆！ http://www.mcdonalds.com.tw/Campaign_201103_chicken/v2/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/192814267427932/?type=3,https://www.facebook.com/mcdonalds.tw/posts/192814277427931:0,2011-04-09T02:27:21+0000,photo,Timeline Photos,101615286547831_192814267427932,,507,NONE,507,false,false,chronological,11,false
"【麥當勞美味音樂頻道-點播心情主打歌】活動，第3回抽獎中獎名單！

恭喜簡x怡、林x如、羅x君、劉x惠、張x湘、游x珍、陳x群、陳x菁、陳x蘭、孫x雅10位粉絲獲獎！禮券將於4/20(三)前統一寄出。
快到以下活動網址點播心情主打歌，獲取抽中麥當勞100元禮券機會！活動網址http://apps.facebook.com/formcdchickens/",,https://www.facebook.com/mcdonalds.tw/posts/192661280776564,2011-04-08T12:18:29+0000,status,,101615286547831_192661280776564,,299,NONE,299,false,false,chronological,5,false
粉絲注意，連假模式預備！打算和家人朋友上山下海快樂出遊？無論玩到哪，麥當勞超值午餐不放假，天天$79元起，人越多省越大，你最愛吃哪樣超值午餐？,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/190567007652658/?type=3,https://www.facebook.com/mcdonalds.tw/posts/190567014319324:0,2011-03-30T03:16:06+0000,photo,Timeline Photos,101615286547831_190567007652658,,745,NONE,745,false,false,chronological,101,false
"【麥當勞美味音樂頻道-點播心情主打歌】活動，第2回抽獎中獎名單！

恭喜鄭x義、張x英鳳、高x莊、郭x銘、龔x信、林x葦、闕x如、張x豪、唐x丹、周x穎10位粉絲獲獎！禮券將於4/20(三)前統一寄出。
快到以下活動網址點播心情主打歌，獲取抽中麥當勞100元禮券機會！活動網址http://apps.facebook.com/formcdchickens/",,https://www.facebook.com/mcdonalds.tw/posts/190146921028000,2011-03-28T13:19:35+0000,status,,101615286547831_190146921028000,,387,NONE,387,false,false,chronological,14,false
揪團聚餐大家想吃的都不一樣？讓麥當勞多樣鮮嫩鷄腿堡，用美味滿足大家不同口味！勁辣鷄腿堡香辣過癮、Hot的欲罷不能，勁脆鷄腿堡外脆內嫩，期間限定怎能錯過？現在超值午餐只要$99元，決定好吃什麼了嗎？,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/188967474479278/?type=3,https://www.facebook.com/mcdonalds.tw/posts/188967484479277:0,2011-03-23T04:43:49+0000,photo,Timeline Photos,101615286547831_188967474479278,,874,NONE,874,false,false,chronological,67,false
"【麥當勞美味音樂頻道-點播今天的心情主打歌】活動，第1回抽獎中獎名單！

恭喜黃x琄、王x仲、李x德、張x嘉、陳x貞、吳x專、陳x錚、葉x儀、楊x文、呂x婷10位粉絲獲獎！
禮券將於4/20(三)前統一寄出。快到以下活動網址點播心情主打歌，獲取抽中麥當勞100元禮券機會！
活動網址http://apps.facebook.com/formcdchickens/",,https://www.facebook.com/mcdonalds.tw/posts/188569597852399,2011-03-21T13:41:43+0000,status,,101615286547831_188569597852399,,424,NONE,424,false,false,chronological,15,false
早上明明打卡了，但腦袋還是很卡？上班前不如先到麥當勞打卡，享受100%阿拉比卡咖啡豆經典美式咖啡，深焙濃郁的咖啡香不但振奮精神，搭配超值早餐只要49元起，今早誰到麥當勞打卡了？,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/187229771319715/?type=3,https://www.facebook.com/mcdonalds.tw/posts/187229777986381:0,2011-03-16T02:38:43+0000,photo,Timeline Photos,101615286547831_187229771319715,3,507,NONE,507,false,false,chronological,35,false
